0.0262307537909189	0.701643044566042
-0.0498112520863513	0.691057960095874
-0.108515431661805	0.686934381643126
-0.192690171610976	0.514599591034241
-0.261673458397448	0.464061127654445
-0.274355697447109	0.196035926496868
-0.202371338361978	0.0430591355658649
-0.152371351636226	-0.207935317333267
0.00980077985388270	-0.422672704379523
0.0695256629771563	-0.511005169756102
0.192392372900960	-0.574501777037101
0.267686786864735	-0.530244567357125
0.322796950281185	-0.245030341311455
0.375059137459300	-0.189828822237540
0.283143206823952	0.485338543076595
0.157184645134495	0.585270201077093
0.100663153554744	0.527037603524273
-0.0195925860146955	0.804276908003768
-0.103141471798706	0.678559107175535
-0.256069776091977	0.629846272725563
-0.315334095764450	0.603841021578114
-0.337432538466414	0.327035227348661
-0.311556906958122	0.0101283427563444
-0.211955955617511	-0.267225655846435
-0.0612086881262442	-0.387018752294381
0.104066669530415	-0.591714630787485
0.235895195968023	-0.542690084964083
0.346492584387934	-0.544369831574794
-0.0806621711381380	0.546527131794004
-0.150691573668033	0.773112360512738
-0.140835887135270	0.977217086423790
-0.0791966389155062	0.815686724259294
-0.0823228447266805	0.649331231514298
-0.140209248201187	0.468586345998451
-0.189138198291736	0.317233448364784
-0.159161826172254	0.0204842380372844
-0.130759807889784	-0.215426052884350
-0.0324862074691466	-0.190244666714867
0.0386784689305863	-0.161944144491579
0.117306232520780	-0.400265787168932
0.151293480016982	-0.221360833048520
0.255057624387525	-0.173503406816689
0.340466616516767	-0.150209953349768
0.230288375516240	0.0142241270166038
0.327276766434012	0.148796055971439
0.300325382245904	0.272104742483648
0.375958297522776	0.446885183490266
0.122075384110851	0.537072852392436
0.227936068560498	0.681293293048916
0.162153924425643	0.698780653013604
0.0732922994692667	0.570222201369222
-0.000395841017239058	0.395090060912483
-0.0495695010639865	0.532844145520308
-0.103065716548590	0.351491385603626
-0.117614104977731	0.157734220947500
-0.234603344969944	0.226406926218719
-0.133423629416800	-0.00779139446159132
-0.0688657699858470	-0.271277090281741
0.148744243393122	0.929665095503149
0.189026273703538	0.781393146604659
0.264744227979755	0.635177564591071
0.431097420651206	0.771529716126148
0.525358023173619	0.724286788709206
0.510583007391870	0.598903970125448
0.653104010600682	0.490829756866714
0.803375145788086	0.367256913864286
0.690300435190827	0.282968242737820
0.822126433176495	0.0945264167111481
0.809676082619532	-0.00288518767120872
0.725003950880979	-0.0775470349679521
0.771759029798186	-0.215511648318214
0.733159904680864	-0.371455306903641
0.703037142525547	-0.513319773303390
0.667149572126723	-0.554752194346347
0.510477940451338	-0.742119820097289
0.451956035952841	-0.588226635489617
0.405158399559292	-0.402463718522333
0.307219567108163	-0.585914757287387
0.235853926291419	-0.783206865016040
0.0780235960628073	-0.766726317177738
0.122399856085702	-0.589120478432648
-0.118860485697336	-0.454783749384972
-0.364590569530409	-0.405763062235243
-0.324642374595075	-0.278868054871243
-0.629147311850506	-0.255616289143022
-0.588178102986128	0.0338827386687509
-0.634461817952031	0.301176002525558
-0.609509400381586	0.676383223440436
-0.339017686761872	0.706943641736230
-0.325712905124090	0.909433805221957
-0.424886563455101	0.897311063640082
-0.460782195844386	0.704266407082187
0.0952106824674697	0.777616744857302
0.0419174996670160	0.913605850172831
-0.0899471558181198	1.00323975313546
-0.0673837023576223	1.11433646500372
0.273139746818355	1.10549901667408
0.350599451909396	0.821056500466319
0.564869118342817	0.900211603429047
0.707145114761837	0.641912427338626
